WARNING 2026-01-20 22:54:43,384 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,397 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,412 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,423 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,437 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,448 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,460 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,473 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,486 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,497 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,511 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,524 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,537 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,548 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,562 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,577 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,590 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,603 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,617 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,630 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,642 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,657 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,670 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,684 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,695 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,709 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,722 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,735 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,748 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,763 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,777 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,790 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,804 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,821 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,835 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,850 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,864 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,878 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,892 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,908 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,923 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,939 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,953 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,966 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,982 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:43,995 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,010 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,026 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,040 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,054 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,069 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,083 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,098 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,113 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,129 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,146 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,160 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,175 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,192 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,210 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,230 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,246 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,260 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,274 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,287 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,304 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,319 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,334 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,350 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,366 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,382 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,399 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,415 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,431 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,448 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,472 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,489 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,504 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,520 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,536 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,552 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,569 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,590 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,611 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,632 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,651 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,669 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,686 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,702 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,716 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,734 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:44,815 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:45,198 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:45,820 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:47,057 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:47,507 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
INFO 2026-01-20 22:54:47,903 basehttp "POST /api/v1/auth/login/ HTTP/1.1" 200 833
WARNING 2026-01-20 22:54:47,903 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
INFO 2026-01-20 22:54:48,468 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 200 47
INFO 2026-01-20 22:54:48,494 basehttp "GET /api/v1/devices/stats/ HTTP/1.1" 200 114
INFO 2026-01-20 22:54:48,732 basehttp "GET /api/v1/alarms/stats/ HTTP/1.1" 200 191
WARNING 2026-01-20 22:54:48,735 basehttp "GET /api/v1/alarms/records/?page=1&page_size=5&status=pending HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,742 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,743 basehttp "GET /api/v1/devices/?page=1&page_size=5 HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,748 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,750 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,757 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,761 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,769 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,770 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,778 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,780 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,787 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,789 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,795 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,795 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,798 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,803 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,806 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,806 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,811 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,811 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,815 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,819 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,823 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,828 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,832 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,832 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,838 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,842 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,846 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,851 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,857 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,857 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,863 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,870 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,875 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,877 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,883 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,888 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,894 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,899 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,901 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,907 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,908 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,916 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,918 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,925 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,932 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,937 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,939 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,945 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,953 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,959 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,961 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,969 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,975 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,983 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,990 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:48,992 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,000 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,002 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,010 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,014 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,023 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,032 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,042 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,045 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,053 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,061 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,071 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,075 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,084 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,088 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,096 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,099 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,108 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,110 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,119 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,122 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,131 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,140 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,148 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,151 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,161 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,170 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,179 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,189 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,196 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,200 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,211 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,220 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,229 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,238 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,246 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,255 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,259 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,267 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,276 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,289 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,297 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,301 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,311 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,321 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,330 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,333 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,344 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,353 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,363 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,367 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,377 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,385 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,393 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,396 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,405 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,416 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,426 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,430 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,439 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,449 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,457 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,466 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,471 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,481 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,492 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,500 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,504 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,515 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,526 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,536 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,539 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,550 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,559 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,570 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,576 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,585 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,596 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,607 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,612 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,624 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,633 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,642 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,647 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,657 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,661 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,672 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,677 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,689 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,701 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,712 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,722 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,728 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,740 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,750 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,762 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,768 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,780 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
WARNING 2026-01-20 22:54:49,790 basehttp "POST /api/v1/auth/logout/ HTTP/1.1" 401 67
